"Track URI","Track Name","Artist Name(s)","Album Name","Album Artist Name(s)","Album Release Date","Album Image URL","Track Preview URL"
"spotify:track:6oqmAmhZXpOzJpiTA1Vlzd","Defamation Investigation","Amie Doherty","She-Hulk: Attorney at Law - Vol. 2 (Episodes 5-9) [Original Soundtrack]","Amie Doherty","2022-10-19","https://i.scdn.co/image/ab67616d0000b273a8b89f91351e2f2ed8e0868b","https://p.scdn.co/mp3-preview/d94d4ecf811daafdbfd092e2b9e8b6a10044e02f?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:589UTNsTqe1xTqIN9YVESL","Genius Plan","Amie Doherty","She-Hulk: Attorney at Law - Vol. 2 (Episodes 5-9) [Original Soundtrack]","Amie Doherty","2022-10-19","https://i.scdn.co/image/ab67616d0000b273a8b89f91351e2f2ed8e0868b","https://p.scdn.co/mp3-preview/3563d66e31d872beab891ecb137e80ea2fad760d?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1LDVpUE9g7KQUlQs0SI7ct","Females, Amirite?","Amie Doherty","She-Hulk: Attorney at Law - Vol. 2 (Episodes 5-9) [Original Soundtrack]","Amie Doherty","2022-10-19","https://i.scdn.co/image/ab67616d0000b273a8b89f91351e2f2ed8e0868b","https://p.scdn.co/mp3-preview/7826e966875dd47998952149ac49cac1f25fc97a?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:56vvXEYQWJewdbSqpH02QF","Do Not Ask Permission","Amie Doherty","She-Hulk: Attorney at Law - Vol. 2 (Episodes 5-9) [Original Soundtrack]","Amie Doherty","2022-10-19","https://i.scdn.co/image/ab67616d0000b273a8b89f91351e2f2ed8e0868b","https://p.scdn.co/mp3-preview/7cd6cf2ac694c02a87275619b79c5af06cf2d021?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6TLAfjLW74W7HA8WQ0Q5Vw","A Lot of Original Thinkers","Amie Doherty","She-Hulk: Attorney at Law - Vol. 2 (Episodes 5-9) [Original Soundtrack]","Amie Doherty","2022-10-19","https://i.scdn.co/image/ab67616d0000b273a8b89f91351e2f2ed8e0868b","https://p.scdn.co/mp3-preview/f1f3a583d3ac9f5269365f92d34f2dd33a3b9b60?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0e80OMUckXPcaOJKhbe0uG","We Smash Things","Amie Doherty","She-Hulk: Attorney at Law - Vol. 2 (Episodes 5-9) [Original Soundtrack]","Amie Doherty","2022-10-19","https://i.scdn.co/image/ab67616d0000b273a8b89f91351e2f2ed8e0868b","https://p.scdn.co/mp3-preview/f2c78fe0b412d33660fd2e200112d42efa1981f2?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5oSVskXxiRg1DBmxVGtrVt","The Difficult Diva of Law, Herself","Amie Doherty","She-Hulk: Attorney at Law - Vol. 2 (Episodes 5-9) [Original Soundtrack]","Amie Doherty","2022-10-19","https://i.scdn.co/image/ab67616d0000b273a8b89f91351e2f2ed8e0868b","https://p.scdn.co/mp3-preview/d3291fc678aa867ddbcfde5d1687320ab711dc5b?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1v12omzQWacE2srkqoGFEn","Oh Nanba (From ""Lingaa"")","S. P. Balasubrahmanyam, Aaryan Dinesh Kanagaratnam","Lingaa (Original Motion Picture Soundtrack)","A.R. Rahman","2014-11-16","https://i.scdn.co/image/ab67616d0000b2734472c65124202494f7489599",
"spotify:track:1Jb0BvBueT6TBcZKIRWoJ6","Lift Me Up - Instrumental","Rihanna","Lift Me Up (From Black Panther: Wakanda Forever - Music From and Inspired By)","Rihanna","2022-10-28","https://i.scdn.co/image/ab67616d0000b273a790c56cff6e3463bf9935cb","https://p.scdn.co/mp3-preview/529ce00c7671b35c8cdacbd5d64dd9f0eb86f9b7?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7neULKRMzWJVOcOJkgz6QB","Nyana Wam","Ludwig Göransson, Baaba Maal, Massamba Diop","Black Panther: Wakanda Forever (Original Score)","Ludwig Göransson","2022-11-11","https://i.scdn.co/image/ab67616d0000b2739fea69fa5744e3ae99d29374","https://p.scdn.co/mp3-preview/1ca7fe8c0cc0da35fe92b955a1861e38cbcf97c1?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:55SCtqrks5WVsUHC2TxnLC","We Know What You Whisper","Ludwig Göransson, Busiswa","Black Panther: Wakanda Forever (Original Score)","Ludwig Göransson","2022-11-11","https://i.scdn.co/image/ab67616d0000b2739fea69fa5744e3ae99d29374","https://p.scdn.co/mp3-preview/a24ac427e9ed0e68abcc6ba67413725d7cc9a385?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6n10RDTrk3F38PD9HuN0m1","Sirens","Ludwig Göransson, Vivir Quintana, Mare Advertencia","Black Panther: Wakanda Forever (Original Score)","Ludwig Göransson","2022-11-11","https://i.scdn.co/image/ab67616d0000b2739fea69fa5744e3ae99d29374","https://p.scdn.co/mp3-preview/01da0b8bf160d6682f0be0ace41f0ec163e31459?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5aX9utO6yEMsfKHwcuT4jD","Welcome Home","Ludwig Göransson, Baaba Maal","Black Panther: Wakanda Forever (Original Score)","Ludwig Göransson","2022-11-11","https://i.scdn.co/image/ab67616d0000b2739fea69fa5744e3ae99d29374","https://p.scdn.co/mp3-preview/bdb0d81ad939445aab01f512f19bbd7c7228b035?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3SZWGDiq9URFL2PwpWix8f","Lift Me Up (Score Version)","Ludwig Göransson, Joselyn Coogler","Black Panther: Wakanda Forever (Original Score)","Ludwig Göransson","2022-11-11","https://i.scdn.co/image/ab67616d0000b2739fea69fa5744e3ae99d29374","https://p.scdn.co/mp3-preview/3787a2a4502366547cd977032caa963ad12743ed?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2b1TtM5TSdUG9ds5y6pyWb","He Wasn't There","Ludwig Göransson, Jorja Smith","Black Panther: Wakanda Forever (Original Score)","Ludwig Göransson","2022-11-11","https://i.scdn.co/image/ab67616d0000b2739fea69fa5744e3ae99d29374","https://p.scdn.co/mp3-preview/eddac96f438fdcfb36dbdf306286c9b143ee89ee?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4ZAzc0dAPTstqWmdkGe03W","Namor","Ludwig Göransson","Black Panther: Wakanda Forever (Original Score)","Ludwig Göransson","2022-11-11","https://i.scdn.co/image/ab67616d0000b2739fea69fa5744e3ae99d29374","https://p.scdn.co/mp3-preview/d5f927ef76e23717a75d493bae399657e0a68a69?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6p4zWUcHevolTxcw9xO0sl","They Want It, But No - Film Version","Tobe Nwigwe, Fat Nwigwe","Black Panther: Wakanda Forever (Original Score)","Ludwig Göransson","2022-11-11","https://i.scdn.co/image/ab67616d0000b2739fea69fa5744e3ae99d29374","https://p.scdn.co/mp3-preview/8d7791aa5ab18c57f9cef09fa81b56e17a21e88a?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5YEpYN4oyDaWODhd5t4av3","Árboles Bajo El Mar - Film Version","Vivir Quintana, Mare Advertencia","Black Panther: Wakanda Forever (Original Score)","Ludwig Göransson","2022-11-11","https://i.scdn.co/image/ab67616d0000b2739fea69fa5744e3ae99d29374","https://p.scdn.co/mp3-preview/61285a1edb8b8d1413e24bcc053660c93d8d93c1?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2ShtKHz28z8lghsZQpHC05","Lost to the Depths","Ludwig Göransson","Black Panther: Wakanda Forever (Original Score)","Ludwig Göransson","2022-11-11","https://i.scdn.co/image/ab67616d0000b2739fea69fa5744e3ae99d29374","https://p.scdn.co/mp3-preview/4e43101041267978efccd816c6d2607b0e78feed?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2vthaS3SkgTfe5vrpVgITG","Con La Brisa - Film Version","Foudeqush, Ludwig Göransson","Black Panther: Wakanda Forever (Original Score)","Ludwig Göransson","2022-11-11","https://i.scdn.co/image/ab67616d0000b2739fea69fa5744e3ae99d29374","https://p.scdn.co/mp3-preview/66dd85f2142e849dc65e5c5fde4d871d1d7f177f?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0mtL18uSAPi0vQ691oRWEu","Yucatán","Ludwig Göransson","Black Panther: Wakanda Forever (Original Score)","Ludwig Göransson","2022-11-11","https://i.scdn.co/image/ab67616d0000b2739fea69fa5744e3ae99d29374","https://p.scdn.co/mp3-preview/9c499ae91ad4f51821c78022905e3f9a787db366?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4trdJREkbXyLQZoSmQSEKX","Let Us Burn It Together","Ludwig Göransson","Black Panther: Wakanda Forever (Original Score)","Ludwig Göransson","2022-11-11","https://i.scdn.co/image/ab67616d0000b2739fea69fa5744e3ae99d29374","https://p.scdn.co/mp3-preview/04f9440134d45b5c66b4eec2e3dbd4770702b4b7?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3q14xT0m4DQqWECQn1fJjZ","This Will Mean War","Ludwig Göransson, Magatte Sow","Black Panther: Wakanda Forever (Original Score)","Ludwig Göransson","2022-11-11","https://i.scdn.co/image/ab67616d0000b2739fea69fa5744e3ae99d29374","https://p.scdn.co/mp3-preview/a3771a4b64e56e1d87405a95cab0f5659e470b15?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7pPzIwOVlumOW8uZpuYlT4","Namor's Throne","Ludwig Göransson","Black Panther: Wakanda Forever (Original Score)","Ludwig Göransson","2022-11-11","https://i.scdn.co/image/ab67616d0000b2739fea69fa5744e3ae99d29374","https://p.scdn.co/mp3-preview/aa2b68c9cf8a3872b5a302046075e508e5b180b5?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0APtplaVxtO14rP377VEDy","Imperius Rex","Ludwig Göransson","Black Panther: Wakanda Forever (Original Score)","Ludwig Göransson","2022-11-11","https://i.scdn.co/image/ab67616d0000b2739fea69fa5744e3ae99d29374","https://p.scdn.co/mp3-preview/3077b2173ac20bb301328e52da8d034957a071dd?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1xYuyTugu1iCV3I7FDWdwr","Mama","Ludwig Göransson, Jorja Smith","Black Panther: Wakanda Forever (Original Score)","Ludwig Göransson","2022-11-11","https://i.scdn.co/image/ab67616d0000b2739fea69fa5744e3ae99d29374","https://p.scdn.co/mp3-preview/da03a591429b30ef7d6f3acbb63a2bc19d8096a1?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5VaS9pK58rySi6h11hYGFg","Who Did You See?","Ludwig Göransson","Black Panther: Wakanda Forever (Original Score)","Ludwig Göransson","2022-11-11","https://i.scdn.co/image/ab67616d0000b2739fea69fa5744e3ae99d29374","https://p.scdn.co/mp3-preview/d52ed282a9f117748588012b9131b89952df084e?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:292qRD1CJzIgjCHjF7QZLT","Wakanda Forever","Ludwig Göransson","Black Panther: Wakanda Forever (Original Score)","Ludwig Göransson","2022-11-11","https://i.scdn.co/image/ab67616d0000b2739fea69fa5744e3ae99d29374","https://p.scdn.co/mp3-preview/b3e08e750ad75b630b1459ac1f415f8a3fc0b74f?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7InbjGR4zZmPspma2ckIrl","Blood for Blood","Ludwig Göransson","Black Panther: Wakanda Forever (Original Score)","Ludwig Göransson","2022-11-11","https://i.scdn.co/image/ab67616d0000b2739fea69fa5744e3ae99d29374","https://p.scdn.co/mp3-preview/6765355601824351fb6d988f53d2f25663cbef39?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:52C8uvCHoQ6DBt3di3Ft5E","Yibambe!","Ludwig Göransson","Black Panther: Wakanda Forever (Original Score)","Ludwig Göransson","2022-11-11","https://i.scdn.co/image/ab67616d0000b2739fea69fa5744e3ae99d29374","https://p.scdn.co/mp3-preview/89ac04fddff81fc6eaf161b207d6d724f3ffa5ce?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3evXzNqnwf38emsPhUIrPX","Sink the Ship","Ludwig Göransson","Black Panther: Wakanda Forever (Original Score)","Ludwig Göransson","2022-11-11","https://i.scdn.co/image/ab67616d0000b2739fea69fa5744e3ae99d29374","https://p.scdn.co/mp3-preview/25df6a886497d3d32a8de02f1b8fc0cdd714f353?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1oYdnipkx6rAMUw4H1Ug3F","It Could Have Been Different","Ludwig Göransson","Black Panther: Wakanda Forever (Original Score)","Ludwig Göransson","2022-11-11","https://i.scdn.co/image/ab67616d0000b2739fea69fa5744e3ae99d29374","https://p.scdn.co/mp3-preview/3ef46b929db6eac70524e4d4d6cacf3b4682f8bb?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2kcNZ0V884g80huf324aCG","Vengeance Has Consumed Us","Ludwig Göransson","Black Panther: Wakanda Forever (Original Score)","Ludwig Göransson","2022-11-11","https://i.scdn.co/image/ab67616d0000b2739fea69fa5744e3ae99d29374","https://p.scdn.co/mp3-preview/e7658b89c9d903ad5e748d156268a326c2e03c1c?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3VYP0h4UhVcnEjmDsXS0MY","Alliance","Ludwig Göransson","Black Panther: Wakanda Forever (Original Score)","Ludwig Göransson","2022-11-11","https://i.scdn.co/image/ab67616d0000b2739fea69fa5744e3ae99d29374","https://p.scdn.co/mp3-preview/b2e8855fd39e099189a77c350efdf4fcede2a7bc?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5AnZGhVpAit04ocwEbzy04","T'Challa","Ludwig Göransson","Black Panther: Wakanda Forever (Original Score)","Ludwig Göransson","2022-11-11","https://i.scdn.co/image/ab67616d0000b2739fea69fa5744e3ae99d29374","https://p.scdn.co/mp3-preview/ab9ac74529debd185e72321d632a1911da391874?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3ZOEytgrvLwQaqXreDs2Jx","Can't Stop","Red Hot Chili Peppers","By the Way (Deluxe Edition)","Red Hot Chili Peppers","2002-07-09","https://i.scdn.co/image/ab67616d0000b273de1af2785a83cc660155a0c4","https://p.scdn.co/mp3-preview/1b3bc0aca1746a99cbb8dd07b2325f6499b58a2e?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3YMPSKMOovaPYrCdNRUzeq","Dead By X-mas","Hanoi Rocks","Self Destruction Blues","Hanoi Rocks","1982-01-01","https://i.scdn.co/image/ab67616d0000b27331b43a1e17a6b7211b5834ed","https://p.scdn.co/mp3-preview/34bc873364a2f357d2ecd9f9ee65d09d593b3887?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4Ie4u5mxn53KoPuEn928Gr","Christmas Treat","Julian Casablancas","Phrazes For The Young","Julian Casablancas","2009-11-03","https://i.scdn.co/image/ab67616d0000b273498dac531d5305e48bd860ff","https://p.scdn.co/mp3-preview/9696cb4cd3e64f0425149c9003d1c28d5c1a7313?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6HB7SrfAYptuujPknUexlz","Mrs. Claus","Little Jackie","Mrs. Claus","Little Jackie","2013-11-29","https://i.scdn.co/image/ab67616d0000b27320f379bad769e9408c1e7f7b","https://p.scdn.co/mp3-preview/8424517f9c95493f8af813515effc53433d8c362?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4zMP6aieSmWQNFdp3O4Owv","Just Like Christmas","Low","Christmas","Low","1999","https://i.scdn.co/image/ab67616d0000b273c0be988f5626c732e89107ce","https://p.scdn.co/mp3-preview/8e0eb0581e2b2fed4f1c16a73ee5c3bc728a6329?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3KssJXt4QgQ7wdce7xlXj7","Christmastime","The Smashing Pumpkins","A Very Special Christmas 3","Various Artists","1997-09-23","https://i.scdn.co/image/ab67616d0000b273928cbca11cb33ce6b27c0b7c","https://p.scdn.co/mp3-preview/340b977b725ed36ff12655cd6106ccea4e0dbec6?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3VTNVsTTu05dmTsVFrmGpK","Fairytale of New York (feat. Kirsty MacColl)","The Pogues, Kirsty MacColl","If I Should Fall from Grace with God (Expanded Edition)","The Pogues","1988-09-05","https://i.scdn.co/image/ab67616d0000b273d0ccf94a2d981db731f5dab8","https://p.scdn.co/mp3-preview/55b71084e3cdd6d3f32f52d3e4692f2e68b05124?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3nhzTOc939C4v4ecTEZTPl","Christmas Wrapping","The Waitresses","The Best Of The Waitresses","The Waitresses","1990-10-23","https://i.scdn.co/image/ab67616d0000b273c879a7828a0e73d1b96ddd7a","https://p.scdn.co/mp3-preview/faf012c5c5c8060ed149950c907c16ae53f4d9d4?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5gWJr20lfpkdmUh9wo7V1W","Is This Christmas? - Radio Edit","The Wombats","Proudly Present... A Guide to Love, Loss & Desperation (Special Edition)","The Wombats","2007-07-09","https://i.scdn.co/image/ab67616d0000b27364e27be28006c90422c11587","https://p.scdn.co/mp3-preview/d1ace643334f63c048784f07aa9532bd40b8d360?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:33O5sjotRAcT8nwOeYXXEm","I Want An Alien For Christmas","Fountains Of Wayne","Out-Of-State Plates","Fountains Of Wayne","2005-06-28","https://i.scdn.co/image/ab67616d0000b273f6a9b50e1f2b9d04eef6aaaf","https://p.scdn.co/mp3-preview/a55622f809d88401cc2764f9b54a70d2abf74fd6?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7AD4sAsJJQm0Bog0zhwYrf","I Don't Know What Christmas Is (But Christmastime Is Here)","Old 97's","The Guardians of the Galaxy Holiday Special (Original Soundtrack)","John Murphy","2022-11-23","https://i.scdn.co/image/ab67616d0000b273da9673d5a6ca341770290698","https://p.scdn.co/mp3-preview/cb3e9684df278cd87ef539ad2f64afa94318af64?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2yQLP5RVrvJgkViKronxrK","Here It Is Christmastime","Kevin Bacon, Old 97's","The Guardians of the Galaxy Holiday Special (Original Soundtrack)","John Murphy","2022-11-23","https://i.scdn.co/image/ab67616d0000b273da9673d5a6ca341770290698","https://p.scdn.co/mp3-preview/fe799288f7e136de93b853b71adea514d3117e91?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2FhRZQTjnhNEqX4WdVX9HV","How Yondu Ruined Christmas","John Murphy","The Guardians of the Galaxy Holiday Special (Original Soundtrack)","John Murphy","2022-11-23","https://i.scdn.co/image/ab67616d0000b273da9673d5a6ca341770290698","https://p.scdn.co/mp3-preview/b2b02f8daca09933810ba9a04fd22d1b0ce517da?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1ABtdyPdfbkm45sP3bTf0Z","Telekinesis","John Murphy","The Guardians of the Galaxy Holiday Special (Original Soundtrack)","John Murphy","2022-11-23","https://i.scdn.co/image/ab67616d0000b273da9673d5a6ca341770290698","https://p.scdn.co/mp3-preview/c88d72342316f0af9b9e8578e5c590762d6cdf0e?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:42YBG7mKJd8yMqmrzxcKfR","Kevin at Home","John Murphy","The Guardians of the Galaxy Holiday Special (Original Soundtrack)","John Murphy","2022-11-23","https://i.scdn.co/image/ab67616d0000b273da9673d5a6ca341770290698","https://p.scdn.co/mp3-preview/70d7801844642bac952253696612554fcee79d52?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5wTRvihBH4UaXfpAuhtGFf","Chasing Kevin","John Murphy","The Guardians of the Galaxy Holiday Special (Original Soundtrack)","John Murphy","2022-11-23","https://i.scdn.co/image/ab67616d0000b273da9673d5a6ca341770290698","https://p.scdn.co/mp3-preview/08bf85887d5df0266ac48cf4e47fb365efcbcbf5?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:69IL1lqwsbiNXe0hXsV6Uo","Mantis Fights Back","John Murphy","The Guardians of the Galaxy Holiday Special (Original Soundtrack)","John Murphy","2022-11-23","https://i.scdn.co/image/ab67616d0000b273da9673d5a6ca341770290698","https://p.scdn.co/mp3-preview/dc6ac3c9a72ca6bf3155bbf55fa2420b04018ad7?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1J0ioOI8ZRvKbEswpH7sFw","He's an Actor!","John Murphy","The Guardians of the Galaxy Holiday Special (Original Soundtrack)","John Murphy","2022-11-23","https://i.scdn.co/image/ab67616d0000b273da9673d5a6ca341770290698","https://p.scdn.co/mp3-preview/5b32e0dce028d085a6c7a59bf771bc0a7625052d?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5mPfVL36TzeXKnFtVkIr7u","The Best Christmas Present","John Murphy","The Guardians of the Galaxy Holiday Special (Original Soundtrack)","John Murphy","2022-11-23","https://i.scdn.co/image/ab67616d0000b273da9673d5a6ca341770290698","https://p.scdn.co/mp3-preview/4a090a3d8027f5732433ad85d7b3ab1dcfb2c0c8?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1VpaYtoBNCCiec1FLB3WCQ","Kraglin Explains","John Murphy","The Guardians of the Galaxy Holiday Special (Original Soundtrack)","John Murphy","2022-11-23","https://i.scdn.co/image/ab67616d0000b273da9673d5a6ca341770290698","https://p.scdn.co/mp3-preview/e67e59307b58a470b4066e9ca8aac6e06e3bff6c?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:10VgzEXCR5ryb6axm7kMKJ","How the Story Really Ended","John Murphy","The Guardians of the Galaxy Holiday Special (Original Soundtrack)","John Murphy","2022-11-23","https://i.scdn.co/image/ab67616d0000b273da9673d5a6ca341770290698","https://p.scdn.co/mp3-preview/b158a17a65380adc03f6e4451bdb5e6381fc97ac?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:74omxTBVKQ6E9zyhvAawfE","Mantis Reveals Her Secret","John Murphy","The Guardians of the Galaxy Holiday Special (Original Soundtrack)","John Murphy","2022-11-23","https://i.scdn.co/image/ab67616d0000b273da9673d5a6ca341770290698","https://p.scdn.co/mp3-preview/062c4247f5adfcfa694d56440e9c5c014804bbc3?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4hB8J06D2ZaGkWZDOMpYZB","The Magic Number","De La Soul","3 Feet High and Rising","De La Soul","1989-03-03","https://i.scdn.co/image/ab67616d0000b273fa8d314f6f91e81889335dfc","https://p.scdn.co/mp3-preview/bcd9317be8ef5362a4b6e4c584a8d3395ef2c277?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2BAlPE15dKMXpB5Trutcak","Theme from ""Quantumania""","Christophe Beck","Ant-Man and The Wasp: Quantumania (Original Motion Picture Soundtrack)","Christophe Beck","2023-02-15","https://i.scdn.co/image/ab67616d0000b27397f0c18df9991d578d52898b","https://p.scdn.co/mp3-preview/bab75f747051b7736aaebae099494f23f65f5ffb?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0OfKvvTRwQyJLoOtilWCzH","We Should Be Dead","Christophe Beck","Ant-Man and The Wasp: Quantumania (Original Motion Picture Soundtrack)","Christophe Beck","2023-02-15","https://i.scdn.co/image/ab67616d0000b27397f0c18df9991d578d52898b","https://p.scdn.co/mp3-preview/4dfad34d1b4ed358b1b6ac5a35a663a704128e0d?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6j6Rmvm9djAc0EGZTCk59H","What Is This Place?","Christophe Beck","Ant-Man and The Wasp: Quantumania (Original Motion Picture Soundtrack)","Christophe Beck","2023-02-15","https://i.scdn.co/image/ab67616d0000b27397f0c18df9991d578d52898b","https://p.scdn.co/mp3-preview/f837bc8b589b39ead39cf84e30394d4a9bc02201?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1bfbsRiwf848c6K4RE4F5u","Skies of Axia","Christophe Beck","Ant-Man and The Wasp: Quantumania (Original Motion Picture Soundtrack)","Christophe Beck","2023-02-15","https://i.scdn.co/image/ab67616d0000b27397f0c18df9991d578d52898b","https://p.scdn.co/mp3-preview/d3c5f17da22d6ff2e10a0f5dfc1c67339f0d65d4?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4ot6UaSxkcpMgSK3RcQTw4","The Hunter","Christophe Beck","Ant-Man and The Wasp: Quantumania (Original Motion Picture Soundtrack)","Christophe Beck","2023-02-15","https://i.scdn.co/image/ab67616d0000b27397f0c18df9991d578d52898b","https://p.scdn.co/mp3-preview/f1f6ecb51f34bf5a20210429c219e1d31101b202?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7iueyrFsrIm3X4m2aTIeM1","Fifty Shades of Kang","Christophe Beck","Ant-Man and The Wasp: Quantumania (Original Motion Picture Soundtrack)","Christophe Beck","2023-02-15","https://i.scdn.co/image/ab67616d0000b27397f0c18df9991d578d52898b","https://p.scdn.co/mp3-preview/264d70b3a13aaa9f3878ee10fad7293002ea1119?cid=9950ac751e34487dbbe027c4fd7f8e99"
