"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:6FwJj7uwhZ1vrBlDZvMLZk","Is You Ready - From ""Mile 22""","spotify:artist:6oMuImdp5ZcFhWP0ESe6mG","Migos","spotify:album:0kcQVLgW7ugVdFapH14iiP","Is You Ready (From ""Mile 22"")","spotify:artist:6oMuImdp5ZcFhWP0ESe6mG","Migos","2018-08-17","https://i.scdn.co/image/ab67616d0000b273f3debe3bbd444814ace8d4f8","1","1","184276","https://p.scdn.co/mp3-preview/d3e76dec15780438e721d1ad7d4726e8376a63bd?cid=9950ac751e34487dbbe027c4fd7f8e99","true","52","USUG11801662","spotify:user:theofficialvelocifaptor","2021-12-19T09:22:41Z"
"spotify:track:2J7tTtwQ3cmqD9xYqVqtUh","A Newlywed Couple","spotify:artist:3CneYb5exy4KOtvCCrozDD, spotify:artist:3zUCHzvbTmCOZoY750yHPB, spotify:artist:3C9XpXXMzu9C4ZrtfVu7nx, spotify:artist:6jQAFXkB1ciNf4PLUfIvdF, spotify:artist:5z25CHFEWooGOieYYw4j3T, spotify:artist:7iS9ltSyOIaj4fHeP954mq, spotify:artist:24atAUm9yln5x8Os9PEIwv, spotify:artist:1Yv2bYY94u2nm7OHwrEIcQ, spotify:artist:1wNMHuKUcnVHROrQKTD0nP, spotify:artist:4SRa1GAIUaHyIewJTmBs03, spotify:artist:4H1hvfjLlg0hcxj8lwDOt9","Kristen Anderson-Lopez, Robert Lopez, Sara Mann, Jessica Rotter, Cindy Bourquin, Elyse Willis, Laura Dickinson, Eric Bradley, Greg Whipple, Jasper Randall, Gerald White","spotify:album:7cT5OHwrPtilc4Mf7hBU6N","WandaVision: Episode 1 (Original Soundtrack)","spotify:artist:3CneYb5exy4KOtvCCrozDD, spotify:artist:3zUCHzvbTmCOZoY750yHPB, spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2021-01-22","https://i.scdn.co/image/ab67616d0000b2734f1d566833e739fb030e0a52","1","1","54240","https://p.scdn.co/mp3-preview/858eede1d05236ec4ef98d5c8109964191a2547d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","USHR12141242","spotify:user:theofficialvelocifaptor","2021-12-19T09:22:58Z"
"spotify:track:2lD3POsCEgFZGH5F2cT46Y","WandaVision!","spotify:artist:3CneYb5exy4KOtvCCrozDD, spotify:artist:3zUCHzvbTmCOZoY750yHPB, spotify:artist:3C9XpXXMzu9C4ZrtfVu7nx, spotify:artist:6jQAFXkB1ciNf4PLUfIvdF, spotify:artist:5z25CHFEWooGOieYYw4j3T, spotify:artist:7iS9ltSyOIaj4fHeP954mq, spotify:artist:24atAUm9yln5x8Os9PEIwv, spotify:artist:1Yv2bYY94u2nm7OHwrEIcQ, spotify:artist:1wNMHuKUcnVHROrQKTD0nP, spotify:artist:4SRa1GAIUaHyIewJTmBs03, spotify:artist:4H1hvfjLlg0hcxj8lwDOt9","Kristen Anderson-Lopez, Robert Lopez, Sara Mann, Jessica Rotter, Cindy Bourquin, Elyse Willis, Laura Dickinson, Eric Bradley, Greg Whipple, Jasper Randall, Gerald White","spotify:album:6hHldbhX0IFxXx8v9Ja4Xr","WandaVision: Episode 2 (Original Soundtrack)","spotify:artist:3CneYb5exy4KOtvCCrozDD, spotify:artist:3zUCHzvbTmCOZoY750yHPB, spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2021-01-22","https://i.scdn.co/image/ab67616d0000b273d20678800e5ffda05b12b311","1","1","53626","https://p.scdn.co/mp3-preview/4ad89295af43e5463b5b6fc000ffbfc6e88ea017?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","USHR12141251","spotify:user:theofficialvelocifaptor","2021-12-19T09:23:30Z"
"spotify:track:7wy016ZmoaeapFpte30sK1","We Got Something Cooking","spotify:artist:3CneYb5exy4KOtvCCrozDD, spotify:artist:3zUCHzvbTmCOZoY750yHPB, spotify:artist:7iS9ltSyOIaj4fHeP954mq, spotify:artist:24atAUm9yln5x8Os9PEIwv, spotify:artist:1Yv2bYY94u2nm7OHwrEIcQ, spotify:artist:4H1hvfjLlg0hcxj8lwDOt9","Kristen Anderson-Lopez, Robert Lopez, Elyse Willis, Laura Dickinson, Eric Bradley, Gerald White","spotify:album:130DD1WPUCsr30RKqAmiQI","WandaVision: Episode 3 (Original Soundtrack)","spotify:artist:3CneYb5exy4KOtvCCrozDD, spotify:artist:3zUCHzvbTmCOZoY750yHPB, spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2021-01-29","https://i.scdn.co/image/ab67616d0000b2736fb5f3715fd9a54f1bba000b","1","1","67186","https://p.scdn.co/mp3-preview/780b40a740671759e65dece198617b9fecd8584c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","USHR12141259","spotify:user:theofficialvelocifaptor","2021-12-19T09:23:52Z"
"spotify:track:7uEcCGtM1FBBGIhPozhJjv","Daydream Believer","spotify:artist:320EPCSEezHt1rtbfwH6Ck","The Monkees","spotify:album:2Ov6zb7NfgDh3EXSIIWrb2","The Birds, The Bees, & The Monkees","spotify:artist:320EPCSEezHt1rtbfwH6Ck","The Monkees","1968-04-22","https://i.scdn.co/image/ab67616d0000b27376448e93fcf0b2298744ba97","1","5","179613","https://p.scdn.co/mp3-preview/1ac30893bdf3d5334babc8ad5b54f819ca52b219?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","USRH10125802","spotify:user:theofficialvelocifaptor","2021-12-19T09:24:00Z"
"spotify:track:2AxCeJ6PSsBYiTckM0HLY7","Voodoo Child (Slight Return)","spotify:artist:776Uo845nYHJpNaStv1Ds4","Jimi Hendrix","spotify:album:5z090LQztiqh13wYspQvKQ","Electric Ladyland","spotify:artist:776Uo845nYHJpNaStv1Ds4","Jimi Hendrix","1968-10-25","https://i.scdn.co/image/ab67616d0000b273522088789d49e216d9818292","1","16","313373","https://p.scdn.co/mp3-preview/9a4434bb29956cd4097053fcb56bef39acdf331e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","USQX90900750","spotify:user:theofficialvelocifaptor","2021-12-19T09:24:37Z"
"spotify:track:2yvK5UpojmQyISf3ABE7Ot","Twilight Time","spotify:artist:6KWcxMWVNVIYbdOQyJtsSy","The Platters","spotify:album:0rGjtpNzIevXpCgQR5bcFS","The Great Pretender","spotify:artist:6KWcxMWVNVIYbdOQyJtsSy","The Platters","2020-06-17","https://i.scdn.co/image/ab67616d0000b2737de77074bded6dfd2beefec5","1","4","164466","","false","0","ES71G2026119","spotify:user:theofficialvelocifaptor","2021-12-19T09:24:43Z"
"spotify:track:553Nw509Iu0IcU8z17kih3","Making It Up As We Go Along","spotify:artist:3CneYb5exy4KOtvCCrozDD, spotify:artist:3zUCHzvbTmCOZoY750yHPB","Kristen Anderson-Lopez, Robert Lopez","spotify:album:6eSgGEfhaA2Hq4mNQuVrYh","WandaVision: Episode 5 (Original Soundtrack)","spotify:artist:3CneYb5exy4KOtvCCrozDD, spotify:artist:3zUCHzvbTmCOZoY750yHPB, spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2021-02-12","https://i.scdn.co/image/ab67616d0000b27324ab9de77ad69a0167c2f786","1","1","102333","https://p.scdn.co/mp3-preview/7a38af99f01d5305456bee74c0cf8fc086867156?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","USHR12141280","spotify:user:theofficialvelocifaptor","2021-12-19T09:24:48Z"
"spotify:track:276IEtvE1or7kMbjU7yTdA","Let's Keep It Going","spotify:artist:3CneYb5exy4KOtvCCrozDD, spotify:artist:3zUCHzvbTmCOZoY750yHPB, spotify:artist:0NXQFDQVqS7ffqT8yLKUAM","Kristen Anderson-Lopez, Robert Lopez, Kathleen Hanna","spotify:album:11ZRjWuFFT38ept1Gw5yT1","WandaVision: Episode 6 (Original Soundtrack)","spotify:artist:3CneYb5exy4KOtvCCrozDD, spotify:artist:3zUCHzvbTmCOZoY750yHPB, spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2021-02-19","https://i.scdn.co/image/ab67616d0000b273f77c933dad20f5e50c15fb28","1","1","56160","https://p.scdn.co/mp3-preview/69ecb0326afba246e3f78d9f8a3a4206c88d9179?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","USHR12141312","spotify:user:theofficialvelocifaptor","2021-12-19T09:24:58Z"
"spotify:track:0kHsXoIt6dONEdkgKgyjoK","Agatha All Along","spotify:artist:3CneYb5exy4KOtvCCrozDD, spotify:artist:3zUCHzvbTmCOZoY750yHPB, spotify:artist:3XfjX4nsdyVaLMFi1ACXXb, spotify:artist:1Yv2bYY94u2nm7OHwrEIcQ, spotify:artist:1wNMHuKUcnVHROrQKTD0nP, spotify:artist:4SRa1GAIUaHyIewJTmBs03, spotify:artist:4H1hvfjLlg0hcxj8lwDOt9","Kristen Anderson-Lopez, Robert Lopez, Kathryn Hahn, Eric Bradley, Greg Whipple, Jasper Randall, Gerald White","spotify:album:5ALs5g5Hfd0EaLLzA2Cgza","WandaVision: Episode 7 (Original Soundtrack)","spotify:artist:3CneYb5exy4KOtvCCrozDD, spotify:artist:3zUCHzvbTmCOZoY750yHPB, spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2021-02-23","https://i.scdn.co/image/ab67616d0000b273374bbe82f1abe6921b1488fa","1","2","62613","https://p.scdn.co/mp3-preview/4ca19d919f76e982d7c91ff7471bd795ff10d4ec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","USHR12141346","spotify:user:theofficialvelocifaptor","2021-12-19T09:25:12Z"
"spotify:track:36LQYp5FNsuT5voIO9bdfZ","Came For The Low","spotify:artist:28j8lBWDdDSHSSt5oPlsX2, spotify:artist:7AjFruVAKGzYPVuvD7T8Ex","ZHU, partywithray","spotify:album:5MoIvYGjZVz46XIfOa9JGg","Came For The Low","spotify:artist:28j8lBWDdDSHSSt5oPlsX2, spotify:artist:7AjFruVAKGzYPVuvD7T8Ex","ZHU, partywithray","2019-10-25","https://i.scdn.co/image/ab67616d0000b27378e0587bb4fb6209db5a84e9","1","1","195976","https://p.scdn.co/mp3-preview/5b73abfc4de293500499f98bb0d39e3771359f3a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","USUG11903707","spotify:user:theofficialvelocifaptor","2021-12-19T09:25:33Z"
"spotify:track:6ySeIgGcQxxAh8BkknwUx1","Just Another Girl","spotify:artist:7qwaiCaE4p70SnI5XB9E8j, spotify:artist:1vQvcyK4LEl5xvrmEwivf2","Al Hazan, Annette Tucker","spotify:album:6BYw9PiH5SBbjRgYL10cTL","Just Another Girl","spotify:artist:7qwaiCaE4p70SnI5XB9E8j","Al Hazan","2020-11-01","https://i.scdn.co/image/ab67616d0000b27300faf817170de2e5b5aa0819","1","1","105047","https://p.scdn.co/mp3-preview/4973073fd74011f8a15ff8e03233aec3a4809d1d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","usl4r2088677","spotify:user:theofficialvelocifaptor","2021-12-19T09:25:39Z"
"spotify:track:58nSWXBWh3rA9yDElODXci","Butterfly","spotify:artist:0Khn06ciCEk0SvcdZty81P","SMiLE.dk","spotify:album:4g2FSH4ohb04SSJrH3yLZN","Forever","spotify:artist:0Khn06ciCEk0SvcdZty81P","SMiLE.dk","2017-07-14","https://i.scdn.co/image/ab67616d0000b2730c0f19f0ce0a48c2aab7abde","1","5","199380","https://p.scdn.co/mp3-preview/7057474cd42895cb6cda060d1944d6868b974869?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","SE48Z1500404","spotify:user:theofficialvelocifaptor","2021-12-19T09:25:54Z"
"spotify:track:4qvdAp6MMl59RjaTOti9QD","Help Me, Rhonda","spotify:artist:3oDbviiivRWhXwIE8hxkVV","The Beach Boys","spotify:album:6cSZPNsr3tMEHo5QrMjk1F","50 Big Ones: Greatest Hits","spotify:artist:3oDbviiivRWhXwIE8hxkVV","The Beach Boys","2012-01-01","https://i.scdn.co/image/ab67616d0000b27310d709d905d269d37a41d4c4","1","24","167506","https://p.scdn.co/mp3-preview/3ea634ec86abc0818c4043f9cc9a3d957de31a51?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","USCA21202092","spotify:user:theofficialvelocifaptor","2021-12-19T09:26:02Z"
"spotify:track:59aZ0ioyVrmtdut1KfU5aT","Amatz","spotify:artist:6ogIjp0fsbUxlqy9q2rvrT","Shanti Dope","spotify:album:6uydeIIBbr8sN6XdI3rpuy","Amatz","spotify:artist:6ogIjp0fsbUxlqy9q2rvrT","Shanti Dope","2020-03-20","https://i.scdn.co/image/ab67616d0000b273748a9bf41642182e3f737251","1","1","234374","","false","0","PHU011915793","spotify:user:theofficialvelocifaptor","2021-12-19T09:26:10Z"
"spotify:track:36ANV8QyKQQdoi7bcqUFv6","Xiang","spotify:artist:5y2TmxjZITDjLsfUxjlkcD","Howie Lee","spotify:album:1mtPFcuw2IrHK9PpCBDAHn","Mù Chè Shān Chū","spotify:artist:5y2TmxjZITDjLsfUxjlkcD","Howie Lee","2015-12-04","https://i.scdn.co/image/ab67616d0000b27306460d56745a1e5f2b45f010","1","8","186926","","false","0","US25X1088834","spotify:user:theofficialvelocifaptor","2021-12-19T09:26:15Z"
"spotify:track:71tjsDvB4EMJqNG8EMmFnb","Comin' Home Baby","spotify:artist:4X8QFzZ1HqwPfwDfyjtwXC","Mel Tormé","spotify:album:5OtQlb0pY3Xkg0teNeVm22","Comin' Home Baby","spotify:artist:4X8QFzZ1HqwPfwDfyjtwXC","Mel Tormé","2005-02-08","https://i.scdn.co/image/ab67616d0000b2734d0dabb3e61fa4939729e581","1","1","165360","https://p.scdn.co/mp3-preview/214b02f7a1e2cc98df9235255737144d51bca8f2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","USAT20200991","spotify:user:theofficialvelocifaptor","2021-12-19T09:26:27Z"
"spotify:track:6dyrACSQuROqAmsocRhkMW","Caged (Empirion Remix)","spotify:artist:6QQs0zktBnWwXutLCwJPVE, spotify:artist:6OY3DiRJRy3Ft6V3dmios7","Jim Davies, Empirion","spotify:album:7hBXDq7JQl4M7MBeppz20W","Headwars The Remixes","spotify:artist:6QQs0zktBnWwXutLCwJPVE","Jim Davies","2020-12-18","https://i.scdn.co/image/ab67616d0000b273414115b945241aec0f47fd79","1","8","239968","https://p.scdn.co/mp3-preview/d640da76d68e347778953d985b8e87bb787e342c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","GBBPP2060343","spotify:user:theofficialvelocifaptor","2021-12-19T09:26:31Z"
"spotify:track:3QWref6eXBTcypIrVvFSTX","Hey Pocky A-Way - 2002 Remaster","spotify:artist:2JRvXPGWiINrnJljNJhG5s","The Meters","spotify:album:3OoFKxuziLv3B3NxhEJwOW","Rejuvenation","spotify:artist:2JRvXPGWiINrnJljNJhG5s","The Meters","1974","https://i.scdn.co/image/ab67616d0000b273dc6b1a7c9f5a7049c01926bc","1","6","246866","https://p.scdn.co/mp3-preview/2c0b1f3b4851f3a810a1397c4557627793e3dcc8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","USRE10200441","spotify:user:theofficialvelocifaptor","2021-12-19T09:26:35Z"
"spotify:track:0Tnt1pxkoNdX1ZWkRTW8f6","Chocolate Samurai","spotify:artist:5QXLMdpKeByOo5ypH9gT13","Fantastic Negrito","spotify:album:6b96nRUJmHMTQwK1IK9tJy","Have You Lost Your Mind yet?","spotify:artist:5QXLMdpKeByOo5ypH9gT13","Fantastic Negrito","2020-08-14","https://i.scdn.co/image/ab67616d0000b27388ef56bd1cfdaeb2bb1fbd6a","1","1","295839","https://p.scdn.co/mp3-preview/27dfcb8271db78872626b18b8ef08e1ebd53e5d6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","GBCEJ2000103","spotify:user:theofficialvelocifaptor","2021-12-19T09:26:43Z"
"spotify:track:7Ci3Yc9H2YliGFc1czyqI1","One","spotify:artist:3RTzAwFprBqiskp550eSJX","Harry Nilsson","spotify:album:0H3v4snD6xhworsjXndsai","Aerial Ballet","spotify:artist:3RTzAwFprBqiskp550eSJX","Harry Nilsson","1968-07-01","https://i.scdn.co/image/ab67616d0000b27368e7f5a59fab864e46d85117","1","11","171906","https://p.scdn.co/mp3-preview/10fc9925e6dd1b1fb00910e45aa72a1e25464596?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","USRC16701001","spotify:user:theofficialvelocifaptor","2021-12-19T09:27:02Z"
"spotify:track:5DTOOkooKFUvWj1XQTFa09","The End of the World","spotify:artist:5b2OzvLaL6nyxw5pbVbSdy","Skeeter Davis","spotify:album:3KwArr7JHl7ykUNYrrja7N","The Essential Skeeter Davis","spotify:artist:5b2OzvLaL6nyxw5pbVbSdy","Skeeter Davis","1994-05-23","https://i.scdn.co/image/ab67616d0000b273c4c4a5d82534d5e6b2ed349a","1","9","157573","https://p.scdn.co/mp3-preview/66fd121a81b7c0f61c989e16de60c2177de1ceb1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","USRC19901069","spotify:user:theofficialvelocifaptor","2021-12-19T09:27:07Z"
"spotify:track:5Hyr47BBGpvOfcykSCcaw9","Holding Out for a Hero - From ""Footloose"" Soundtrack","spotify:artist:0SD4eZCN4Kr0wQk56hCdh2","Bonnie Tyler","spotify:album:4doea7KA9jw7nkm3IOs0PR","Secret Dreams and Forbidden Fire","spotify:artist:0SD4eZCN4Kr0wQk56hCdh2","Bonnie Tyler","1986-05-05","https://i.scdn.co/image/ab67616d0000b273d2675cb6847d1b1da9fc28a3","1","9","348333","https://p.scdn.co/mp3-preview/e0e159fbfdde5340f891d688061ccfd08ff1cdab?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USSM18300449","spotify:user:theofficialvelocifaptor","2021-12-19T09:27:15Z"
"spotify:track:0V93bON7wh29gDWYD1AAo5","Demons","spotify:artist:3LjhVl7GzYsza1biQjTpaN","Hayley Kiyoko","spotify:album:5hniheiwAhenz8L50qqD4r","I'm Too Sensitive For This Shit","spotify:artist:3LjhVl7GzYsza1biQjTpaN","Hayley Kiyoko","2020-01-13","https://i.scdn.co/image/ab67616d0000b273376ec95d58859a5d87d2d9ed","1","1","179612","https://p.scdn.co/mp3-preview/2f39ce30309077247d557f388923c23996088b96?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","USAT21905496","spotify:user:theofficialvelocifaptor","2021-12-19T09:27:21Z"
"spotify:track:01Tk1pM43qnvZ6H6WV7I6u","Deep Blue","spotify:artist:0ucLPotcQNI7AViFytdhBz","Ladytron","spotify:album:2vbAeAhBqZxuF3aJmlPWBQ","Best of 00-10","spotify:artist:0ucLPotcQNI7AViFytdhBz","Ladytron","2011-03-28","https://i.scdn.co/image/ab67616d0000b273eb2045a151fbff564447746d","1","12","302666","","false","0","CAN110800031","spotify:user:theofficialvelocifaptor","2021-12-19T09:27:26Z"
"spotify:track:56M5HEvdsgM3tzZvBF7eT1","Dark Moon","spotify:artist:4d2dDZ4kx0YKLfEuSQ18H0","Bonnie Guitar","spotify:album:1utd3w7kRBOe3H6Df92tVS","Discover 50s Country","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2014-05-15","https://i.scdn.co/image/ab67616d0000b2738dc275797be86d4b0dbca3f8","1","1","159229","https://p.scdn.co/mp3-preview/579c082c2f06a657883e308011f633f27d8ee088?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","USSE60614324","spotify:user:theofficialvelocifaptor","2021-12-19T09:27:31Z"
"spotify:track:3mbsIdjARxCAWHf1rW93sd","Very Full","spotify:artist:2t5P4XuXrh1kduzUCjBX8k","Tom Hiddleston","spotify:album:5Wc11R3nufO8ZAFFhvBGEe","Loki: Vol. 1 (Episodes 1-3) [Original Soundtrack]","spotify:artist:04ZLnodB6WbVvYg2LECqpQ","Natalie Holt","2021-07-02","https://i.scdn.co/image/ab67616d0000b27393c695e6fe6a29007bb51854","1","24","85930","https://p.scdn.co/mp3-preview/d541d5d4666057bdf7786f46370e1a579fa8e21c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","USHR12141793","spotify:user:theofficialvelocifaptor","2021-12-19T09:27:45Z"
"spotify:track:1fDsrQ23eTAVFElUMaf38X","American Pie","spotify:artist:1gRNBaI4yn6wCCTvRhGWh8","Don McLean","spotify:album:10jsW2NYd9blCrDITMh2zS","American Pie","spotify:artist:1gRNBaI4yn6wCCTvRhGWh8","Don McLean","1971","https://i.scdn.co/image/ab67616d0000b2730085dd4362653ef4c54ebbeb","1","1","516893","https://p.scdn.co/mp3-preview/555b08d0fea79ebea7f032d86ad5446557600106?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","USEM38600088","spotify:user:theofficialvelocifaptor","2021-12-19T09:27:58Z"
"spotify:track:1gnSosKDAUGYPTkTLiG5DW","Smells Like Teen Spirit","spotify:artist:6iY5faxtqPs0eA1OeSvsAQ","Malia J","spotify:album:6TIj4zX0PCftJPdTKsk6As","Smells Like Teen Spirit","spotify:artist:6iY5faxtqPs0eA1OeSvsAQ","Malia J","2021-07-02","https://i.scdn.co/image/ab67616d0000b2738bd22f040a2a2852ebeea584","1","1","239000","https://p.scdn.co/mp3-preview/8cc21e3f768a4e57204d77c654e1192b71222d38?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","QZHNC2145712","spotify:user:theofficialvelocifaptor","2021-12-19T09:28:02Z"
"spotify:track:6b3b7lILUJqXcp6w9wNQSm","Cheap Thrills (feat. Sean Paul)","spotify:artist:5WUlDfRSoLAfcVSX1WnrxN, spotify:artist:3Isy6kedDrgPYoTS1dazA9","Sia, Sean Paul","spotify:album:4BTlXiDFjyJfpHjR7jlEJo","Cheap Thrills (feat. Sean Paul)","spotify:artist:5WUlDfRSoLAfcVSX1WnrxN","Sia","2016-02-11","https://i.scdn.co/image/ab67616d0000b2739f5a5f3d50cd3939ba8e465c","1","1","224813","https://p.scdn.co/mp3-preview/4dc9b35cf6fdb79ac409ac7c668636cb5b47474c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","USRC11600201","spotify:user:theofficialvelocifaptor","2021-12-19T09:28:08Z"
"spotify:track:1U9n0AGpu9X69SeaMJfs8R","If You Love Me (Really Love Me)","spotify:artist:4cPHsZM98sKzmV26wlwD2W","Brenda Lee","spotify:album:6k1CVP7aiwq2KAcouCW70z","Emotions","spotify:artist:4cPHsZM98sKzmV26wlwD2W","Brenda Lee","1961-04-03","https://i.scdn.co/image/ab67616d0000b273f07aa5c8e8b6b285ada4a941","1","3","160066","https://p.scdn.co/mp3-preview/c78e73cd61d083f8b52fbb92989948fb0127575b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","USMC10111237","spotify:user:theofficialvelocifaptor","2021-12-19T09:28:22Z"
"spotify:track:7vBb8Ls4yNkNah0Lbo5jTY","Hymne à l'amour","spotify:artist:1WPcVNert9hn7mHsPKDn7j","Édith Piaf","spotify:album:2cgWvXNypu7gi27yC7pB18","Triple Best Of","spotify:artist:1WPcVNert9hn7mHsPKDn7j","Édith Piaf","2009-04-03","https://i.scdn.co/image/ab67616d0000b2731079324669af64330a164ec4","1","2","206280","https://p.scdn.co/mp3-preview/16491b788e4fbc7f4d87b1daa04640002244857c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","FRZ115000160","spotify:user:theofficialvelocifaptor","2021-12-19T09:28:31Z"
"spotify:track:5H9y3QKWGKBY4yk5GCIINO","Wonderwall","spotify:artist:6dFY9Mfn7uV9fOFW7kCqjY","The Mike Flowers Pops","spotify:album:6PmwtbxAju4wSZtKSj8vEf","Don't Cry For Me Argentina","spotify:artist:6dFY9Mfn7uV9fOFW7kCqjY","The Mike Flowers Pops","1996","https://i.scdn.co/image/ab67616d0000b27327f385ea797e41a43530fe8c","1","4","166506","https://p.scdn.co/mp3-preview/d1049f5b50f00bed6a0bc5b28b667e17d7743846?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","GBBDM9600127","spotify:user:theofficialvelocifaptor","2021-12-19T09:28:43Z"
"spotify:track:57UhZgBa4tDJrzjRXHQZGn","It's Been a Long, Long Time (with Harry James & His Orchestra)","spotify:artist:0EYASMyi33J1ywBDgei1II, spotify:artist:5MpELOfAiq7aIBTij30phD","Kitty Kallen, Harry James","spotify:album:28d3ToS0pqWxgarHfiDisv","Red Tails - Original Motion Picture Soundtrack","spotify:artist:7IbO8NvxclKsk7WTOZ42bv","Terence Blanchard","2012-01-16","https://i.scdn.co/image/ab67616d0000b2734bc488268b027dd4e6022d58","1","29","204213","https://p.scdn.co/mp3-preview/996bf8a30e41867e21d829d75265379ed18e5dca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","USSM14500187","spotify:user:theofficialvelocifaptor","2021-12-19T09:29:01Z"
"spotify:track:3pc3nn9nPMy6fb5mqwmiq4","I Can Say","spotify:artist:6bDPzH0ZXkaMcXYlcQ2yoy, spotify:artist:1zlDVq7isxuxMGTueub0K3","Pat Thomas, Marijata","spotify:album:4t2suyEBeShOXvvzQS4hcV","Coming Home","spotify:artist:6bDPzH0ZXkaMcXYlcQ2yoy","Pat Thomas","2016-09-30","https://i.scdn.co/image/ab67616d0000b27353d4423033c587b12580f3ba","1","12","330066","https://p.scdn.co/mp3-preview/834ba3d565c285656eed51586263ad41432e6af9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","DEG931691632","spotify:user:theofficialvelocifaptor","2021-12-19T09:29:09Z"
"spotify:track:5v9NagI2hz2B1wMJwIcjLx","I Put A Spell On You","spotify:artist:7G1GBhoKtEPnP86X2PvEYO","Nina Simone","spotify:album:3AZYeQrFncIE3b7bJMw6mz","The Best Of Nina Simone","spotify:artist:7G1GBhoKtEPnP86X2PvEYO","Nina Simone","1969-01-01","https://i.scdn.co/image/ab67616d0000b273953f7c493a9cd6f3eb6f5a74","1","7","158200","https://p.scdn.co/mp3-preview/9b46460fb8c219099a1048a63de3ba868ab4a38d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","USPR36600001","spotify:user:theofficialvelocifaptor","2021-12-19T09:29:19Z"
"spotify:track:56wqSHarllRwdKp2xExNpA","Swag Saha Nahi Jaye","spotify:artist:1bTROl5p3rGTpvKeWnGgrw, spotify:artist:4E5oyNFcB3uXLkLdjYmP9Z, spotify:artist:4ALbmf4uIjKAfNdTi1kdNh, spotify:artist:6WixbETKEXH0xBf0OB9kRB","Sohail Sen, Neha Bhasin, Shivangi Bhayana, Shadab Faridi","spotify:album:1JE1BrJ1zXGrS4HViFtnwR","Swag Saha Nahi Jaye (From ""Happy Phirr Bhag Jayegi"") - Single","spotify:artist:1bTROl5p3rGTpvKeWnGgrw","Sohail Sen","2018-08-03","https://i.scdn.co/image/ab67616d0000b2739ddfc9d4442e3d6b8f8956a1","1","1","263741","","false","0","GBSGZ1501319","spotify:user:theofficialvelocifaptor","2021-12-19T09:29:26Z"
